president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,0,5,0,4,"Fellow-Citizens of the Senate and of the House of Representatives: The brief space which has elapsed since the close of your last session has been marked by no extraordinary political event. The quadrennial election of Chief Magistrate has passed off with less than the usual excitement. However individuals and parties may have been disappointed in the result, it is, nevertheless, a subject of national congratulation that the choice has been effected by the independent suffrages of a free people, undisturbed by those influences which in other countries have too often affected the purity of popular elections.Our grateful thanks are due to an all-merciful Providence, not only for staying the pestilence which in different forms has desolated some of our cities, but for crowning the labors of the husbandman with an abundant harvest and the nation generally with the blessings of peace and prosperity.Within a few weeks the public mind has been deeply affected by the death of Daniel Webster, filling at his decease the office of Secretary of State. His associates in the executive government have sincerely sympathized with his family and the public generally on this mournful occasion. His commanding talents, his great political and professional eminence, his well-tried patriotism, and his long and faithful services in the most important public trusts have caused his death to be lamented throughout the country and have earned for him a lasting place in our history.",5,234,0.10478579552691034,0.10652136698233147,0.10251145876218805,0.09918940394988028,0.08433380961158211,-0.05737206524954465,-0.03991939772400331,0.004399178607099186,-0.014905948761709776,-0.03795663675629725,1.4090909090909092,7.910322752232771e-05,0.0005796155303479032,"[0.10478579552691034, 0.10652136698233147, 0.10251145876218805, 0.09918940394988028, 0.08433380961158211]",0.7870965103746179,0.8117244803477932,0.7576932517555104,0.9594475989494253,-0.0011722772678426918
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,1,5,5,9,"In the course of the last summer considerable anxiety was caused for a short time by an official intimation from the Government of Great Britain that orders had been given for the protection of the fisheries upon the coasts of the British provinces in North America against the alleged encroachments of the fishing vessels of the United States and France. The shortness of this notice and the season of the year seemed to make it a matter of urgent importance. It was at first apprehended that an increased naval force had been ordered to the fishing grounds to carry into effect the British interpretation of those provisions in the convention of 1818 in reference to the true intent of which the two Governments differ. It was soon discovered that such was not the design of Great Britain, and satisfactory explanations of the real objects of the measure have been given both here and in London.The unadjusted difference, however, between the two Governments as to the interpretation of the first article of the convention of 1818 is still a matter of importance. American fishing vessels, within nine or ten years, have been excluded from waters to which they had free access for twenty-five years after the negotiation of the treaty.",5,209,0.10738707709300725,0.10919941298693107,0.08471323879404899,0.0978267589497842,0.08397862902080047,-0.05666774540264986,0.0023692339908759834,0.02829358775320408,0.04668771649161132,0.029757529782066704,1.0,0.00014430076619957106,0.0016434454918749376,"[0.10738707709300725, 0.10919941298693107, 0.08471323879404899, 0.0978267589497842, 0.08397862902080047]",0.8105607481273931,0.8260228886309223,0.7262127226783068,0.962076555629524,0.0004123431087315818
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,2,5,10,14,"In 1845 this exclusion was relaxed so far as concerns the Bay of Fundy, but the just and liberal intention of the home Government, in compliance with what we think the true construction of the convention, to open all the other outer bays to our fishermen was abandoned in consequence of the opposition of the colonies. Notwithstanding this, the United States have, since the Bay of Fundy was reopened to our fishermen in 1845, pursued the most liberal course toward the colonial fishing interests. By the revenue law of 1846 the duties on colonial fish entering our ports were very greatly reduced, and by the warehousing act it is allowed to be entered in bond without payment of duty. In this way colonial fish has acquired the monopoly of the export trade in our market and is entering to some extent into the home consumption. These facts were among those which increased the sensibility of our fishing interest at the movement in question.",5,163,0.11637868204388921,0.11649631267968288,0.10918216122960342,0.11848360476271402,0.0892459565608458,-0.10401937712735179,0.012888981008016128,-0.009149152877885907,0.016563636760905616,-0.017962314015931038,1.121212121212121,0.00014656282356096046,0.002399792524140919,"[0.11637868204388921, 0.11649631267968288, 0.10918216122960342, 0.11848360476271402, 0.0892459565608458]",0.7886802781575405,0.8232001649802835,0.7681854382420131,0.9690562095726882,-0.0009538439890637226
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,3,5,15,19,"These circumstances and the incidents above alluded to have led me to think the moment favorable for a reconsideration of the entire subject of the fisheries on the coasts of the British Provinces, with a view to place them upon a more liberal footing of reciprocal privilege. A willingness to meet us in some arrangement of this kind is understood to exist on the part of Great Britain, with a desire on her part to include in one comprehensive settlement as well this subject as the commercial intercourse between the United States and the British Provinces. I have thought that, whatever arrangements may be made on these two subjects, it is expedient that they should be embraced in separate conventions. The illness and death of the late Secretary of State prevented the commencement of the contemplated negotiation. Pains have been taken to collect the information required for the details of such an arrangement.",5,153,0.08043936748524448,0.0942131131625716,0.09100495099748689,0.09547872642384482,0.06827935860315594,-0.05466714546274547,-0.009745794448888076,-0.0012289698943878098,0.023945236116423893,-0.10560772598508326,1.3846153846153846,0.00013180611456354362,0.0026179091392985925,"[0.08043936748524448, 0.0942131131625716, 0.09100495099748689, 0.09547872642384482, 0.06827935860315594]",0.7594085879209452,0.8414605644635013,0.7880449670055213,0.9727475157784758,0.0008694764039865813
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,4,5,20,24,"The subject is attended with considerable difficulty. If it is found practicable to come to an agreement mutually acceptable to the two parties, conventions may be concluded in the course of the present winter. The control of Congress over all the provisions of such an arrangement affecting the revenue will of course be reserved.The affairs of Cuba formed a prominent topic in my last annual message. They remain in an uneasy condition, and a feeling of alarm and irritation on the part of the Cuban authorities appears to exist. This feeling has interfered with the regular commercial intercourse between the United States and the island and led to some acts of which we have a fight to complain.",5,118,0.0909180097558364,0.09432331244696232,0.08054448189774821,0.10004361185632558,0.07474400756002343,-0.022716160808509907,0.0222552662839208,0.04504422253929029,0.004803082615023951,-0.012716725736596435,1.4761904761904763,0.00010619699265466636,0.0007390385953624251,"[0.0909180097558364, 0.09432331244696232, 0.08054448189774821, 0.10004361185632558, 0.07474400756002343]",0.7805096231486431,0.8373815602861227,0.7709918168730295,0.9727112116006958,0.0004944386111439131
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,5,5,25,29,"But the Captain-General of Cuba is clothed with no power to treat with foreign governments, nor is he in any degree under the control of the Spanish minister at Washington. Any communication which he may hold with an agent of a foreign power is informal and matter of courtesy. Anxious to put an end to the existing inconveniences (which seemed to rest on a misconception), I directed the newly appointed minister to Mexico to visit Havana on his way to Vera Cruz. He was respectfully received by the Captain-General, who conferred with him freely on the recent occurrences, but no permanent arrangement was effected.In the meantime the refusal of the Captain-Generalto allow passengers and the mail to be landed in certain cases, for a reason which does not furnish, in the opinion of this Government, even a good presumptive ground for such prohibition, has been made the subject of a serious remonstrance at Madrid, and I have no reason to doubt that due respect will be paid by the Government of Her Catholic Majesty to the representations which our minister has been instructed to make on the subject.It is but justice to the Captain-General to add that his conduct toward the steamers employed to carry the mails of the United States to Havana has, with the exceptions above alluded to, been marked with kindness and liberality, and indicates no general purpose of interfering with the commercial correspondence and intercourse between the island and this country.Early in the present year official notes were received from the ministers of France and England inviting the Government of the United States to become a party with Great Britain and France to a tripartite convention, in virtue of which the three powers should severally and collectively disclaim now and for the future all intention to obtain possession of the island of Cuba, and should bind themselves to discountenance all attempts to that effect on the part of any power or individual whatever. This invitation has been respectfully declined, for reasons which it would occupy too much space in this communication to state in detail, but which led me to think that the proposed measure would be of doubtful constitutionality, impolitic, and unavailing.",5,367,0.0833424944719793,0.10088782167262893,0.09021361535829334,0.10041618931368794,0.07034690563063761,-0.07154808954712467,0.023086356339642723,0.04653967488294849,0.006641774200726456,0.041222995138891716,1.1643835616438356,0.00016326481779150686,0.0022848380646915724,"[0.0833424944719793, 0.10088782167262893, 0.09021361535829334, 0.10041618931368794, 0.07034690563063761]",0.7651143115553449,0.853162348705176,0.779822709340237,0.9765372616578214,0.001818409993312911
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,6,5,30,34,"I have, however, in common with several of my predecessors, directed the ministers of France and England to be assured that the United States entertain no designs against Cuba, but that, on the contrary, I should regard its incorporation into the Union at the present time as fraught with serious peril.Were this island comparatively destitute of inhabitants or occupied by a kindred race, I should regard it, if voluntarily ceded by Spain, as a most desirable acquisition. But under existing circumstances I should look upon its incorporation into our Union as a very hazardous measure. It would bring into the Confederacy a population of a different national stock, speaking a different language, and not likely to harmonize with the other members. It would probably affect in a prejudicial manner the industrial interests of the South, and it might revive those conflicts of opinion between the different sections of the country which lately shook the Union to its center, and which have been so happily compromised.The rejection by the Mexican Congress of the convention which had been concluded between that Republic and the United States for the protection of a transit way across the Isthmus of Tehuantepec and of the interests of those citizens of the United States who had become proprietors of the rights which Mexico had conferred on one of her own citizens in regard to that transit has thrown a serious obstacle in the way of the attainment of a very desirable national object. I am still willing to hope that the differences on the subject which exist, or may hereafter arise, between the Governments will be amicably adjusted.",5,271,0.09697354173868192,0.10721989679284273,0.09527420166161962,0.09428224772098817,0.08006927857660784,-0.061325827361676834,-0.004384352032206042,-0.00021105200316183493,0.0532407525337766,0.006402929143668542,1.5227272727272727,9.411466704373322e-05,0.0016619544732924523,"[0.09697354173868192, 0.10721989679284273, 0.09527420166161962, 0.09428224772098817, 0.08006927857660784]",0.7881076022473319,0.8272749657377905,0.7482089133948492,0.9624058194868923,0.0004354652859129629
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,7,5,35,39,"This subject, however, has already engaged the attention of the Senate of the United States, and requires no further comment in this communication.The settlement of the question respecting the port of San Juan de Nicaragua and of the controversy between the Republics of Costa Rica and Nicaragua in regard to their boundaries was considered indispensable to the commencement of the ship canal between the two oceans, which was the subject of the convention between the United States and Great Britain of the 19th of April, 1850. Accordingly, a proposition for the same purposes, addressed to the two Governments in that quarter and to the Mosquito Indians, was agreed to in April last by the Secretary of State and the minister of Her Britannic Majesty. Besides the wish to aid in reconciling the differences of the two Republics, I engaged in the negotiation from a desire to place the great work of a ship canal between the two oceans under one jurisdiction and to establish the important port of San Juan de Nicaragua under the government of a civilized power. The proposition in question was assented to by Costs Rica and the Mosquito Indians. It has not proved equally acceptable to Nicaragua, but it is to be hoped that the further negotiations on the subject which are in train will be carried on in that spirit of conciliation and compromise which ought always to prevail on such occasions, and that they will lead to a satisfactory result.I have the satisfaction to inform you that the executive government of Venezuela has acknowledged some claims of citizens of the United States which have for many years past been urged by our charge' d'affaires at Caracas.",5,282,0.09241897086016476,0.09669145743522035,0.08597023011926148,0.09351548161567308,0.07645801171195858,0.0021436432484416503,0.02634206794064417,0.0337555434123102,0.03989343075266693,0.04670061492580093,1.1481481481481481,6.442946067682597e-05,0.0002949950976531959,"[0.09241897086016476, 0.09669145743522035, 0.08597023011926148, 0.09351548161567308, 0.07645801171195858]",0.7851301444788431,0.8265371445627113,0.7597609717275483,0.9655763723798784,2.2647108080923323e-05
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,8,5,40,44,"It is hoped that the same sense of justice will actuate the Congress of that Republic in providing the means for their payment.The recent revolution in Buenos Ayres and the Confederated States having opened the prospect of an improved state of things in that quarter, the Governments of Great Britain and France determined to negotiate with the chief of the new confederacy for the free access of their commerce to the extensive countries watered by the tributaries of the La Plata; and they gave a friendly notice of this purpose to the United States, that we might, if we thought proper, pursue the same course. In compliance with this invitation, our minister at Rio Janeiro and our charge' d'affaires at Buenos Ayres have been fully authorized to conclude treaties with the newly organized confederation or the States composing it. The delays which have taken place in the formation of the new government have as yet prevented the execution of those instructions, but there is every reason to hope that these vast countries will be eventually opened to our commerce.A treaty of commerce has been concluded between the United States and the Oriental Republic of Uruguay, which will be laid before the Senate. Should this convention go into operation, it will open to the commercial enterprise of our citizens a country of great extent and unsurpassed in natural resources, but from which foreign nations have hitherto been almost wholly excluded.The correspondence of the late Secretary of State with the Peruvian charge' d'affaires relative to the Lobos Islands was communicated to Congress toward the close of the last session. Since that time, on further investigation of the subject, the doubts which had been entertained of the title of Peru to those islands have been removed, and I have deemed it just that the temporary wrong which had been unintentionally done her from want of information should be repaired by an unreserved acknowledgment of her sovereignty.I have the satisfaction to inform you that the course pursued by Peru has been creditable to the liberality of her Government.",5,344,0.0870308964459779,0.10057477732580108,0.09551787926542452,0.10012145179680089,0.06979579711359876,-0.02721554749574568,0.020799482110647995,0.029920849195297507,0.0243957560841344,0.05000617745992595,1.5166666666666666,0.00016497319711137595,0.0008117968341462197,"[0.0870308964459779, 0.10057477732580108, 0.09551787926542452, 0.10012145179680089, 0.06979579711359876]",0.7695237500003403,0.8422975193537603,0.7809667764921376,0.9743219363816367,0.0009077729584251459
Millard Fillmore,Third Annual Message,Third Annual Message,1852-12-06,Written,9,5,45,49,"Before it was known by her that her title would be acknowledged at Washington, her minister of foreign affairs had authorized our charge' d'affaires at Lima to announce to the American vessels which had gone to the Lobos for guano that the Peruvian Government was willing to freight them on its own account. This intention has been carried into effect by the Peruvian minister here by an arrangement which is believed to be advantageous to the parties in interest.Our settlements on the shores of the Pacific have already given a great extension, and in some respects a new direction, to our commerce in that ocean. A direct and rapidly increasing intercourse has sprung up with eastern Asia. The waters of the Northern Pacific, even into the Arctic Sea, have of late years been frequented by our whalemen. The application of steam to the general purposes of navigation is becoming daily more common, and makes it desirable to obtain fuel and other necessary supplies at convenient points on the route between Asia and our Pacific shores.",5,175,0.08050759909994142,0.0834879464991491,0.08488787715812941,0.09206548352334698,0.06305878382758243,-0.09868037741399104,-0.019789562109441494,-0.04757588091247916,-0.029177583667893588,-0.026274019171750755,1.0263157894736843,0.00011642078819807492,0.001030585467060461,"[0.08050759909994142, 0.0834879464991491, 0.08488787715812941, 0.09206548352334698, 0.06305878382758243]",0.7671884347285015,0.8285459558107121,0.7948379678498575,0.973343784274298,-0.00037423999005083836
